GG OTU,KEGG,Sample,ASV,Gene copies,Abundance (%),Contribution (%),Phylum,Class,Order,Family,Genus,Species
939811,K01183,L17_8,ASV4239,3,0.276774044,0.094240837,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,L17_9,ASV4239,3,0.341224142,0.603773586,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,L18_9,ASV4239,3,0.149167548,0.089337175,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,L18_B,ASV4239,3,0.018682858,0.115384614,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,L19_8,ASV4239,3,0.324453552,0.203935599,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,L20_7,ASV4239,3,0.06708708,0.023622048,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,L20_8,ASV4239,3,0.139774614,0.030418251,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,L20_9,ASV4239,3,0.145961188,0.053333333,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,L4_7,ASV4239,3,0.008922996,0.014106585,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,L4_9,ASV4239,3,0.015723765,0.005718643,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,L6_7,ASV4239,3,0.071932096,0.714285717,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,L6_B,ASV4239,3,2.185730465,0.076658281,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,L8_B,ASV4239,3,0.059341312,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,L9_7,ASV4239,3,0.126622348,0.084309133,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,L9_8,ASV4239,3,0.019391118,0.199999992,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,L9_9,ASV4239,3,0.144704712,0.150943396,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S16_4,ASV4239,3,1.137782712,0.041161215,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S16_5,ASV4239,3,1.31923562,0.054971706,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S16_6,ASV4239,3,1.669278625,0.080016694,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S17_4,ASV4239,3,3.785422984,0.05175865,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S17_5,ASV4239,3,0.808592808,0.022313499,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S17_6,ASV4239,3,1.106044036,0.20989427,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S18_4,ASV4239,3,1.958525346,0.103763988,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S18_5,ASV4239,3,0.887978143,0.07859734,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S18_6,ASV4239,3,6.586310804,0.521887436,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S18_A,ASV4239,3,0.060225416,0.009387573,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S19_4,ASV4239,3,0.289473684,0.015006821,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S19_5,ASV4239,3,1.115002502,0.045489891,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S19_6,ASV4239,3,3.95813511,0.132371659,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S20_1_4,ASV4239,3,4.565096952,0.06639348,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S20_1_5,ASV4239,3,9.05699549,0.170389357,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S20_1_6,ASV4239,3,3.88680234,0.113092465,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S20_2_4,ASV4239,3,1.189591078,0.017556693,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S20_2_5,ASV4239,3,3.708101196,0.050032862,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S20_2_6,ASV4239,3,2.189265536,0.027915877,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S20_3_4,ASV4239,3,1.55615112,0.041271782,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S20_3_5,ASV4239,3,2.763353116,0.05909181,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S20_3_6,ASV4239,3,1.527281684,0.028394779,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S20_4_4,ASV4239,3,1.951592844,0.085666293,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S20_4_5,ASV4239,3,3.09967585,0.166909091,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01183,S20_4_6,ASV4239,3,0.905387052,0.027326552,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L0_7,ASV4239,1,0.029620853,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L0_8,ASV4239,1,0.036873156,0.5,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L0_9,ASV4239,1,0.030921459,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L10_7,ASV4239,1,0.209966406,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L10_8,ASV4239,1,0.101061142,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L10_9,ASV4239,1,0.170478762,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L11_8,ASV4239,1,0.042881646,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L11_9,ASV4239,1,0.127273692,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L12_7,ASV4239,1,0.229753016,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L13_7,ASV4239,1,0.031201248,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L13_8,ASV4239,1,0.160771704,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L13_9,ASV4239,1,0.076530612,0.6,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L14_8,ASV4239,1,0.054510766,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L14_9,ASV4239,1,0.031070374,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L16_9,ASV4239,1,1.037344398,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L17_8,ASV4239,1,0.276774044,0.899999999,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L17_9,ASV4239,1,0.341224142,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L18_9,ASV4239,1,0.149167548,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L18_B,ASV4239,1,0.018682858,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L19_8,ASV4239,1,0.324453552,0.974358975,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L20_7,ASV4239,1,0.06708708,0.714285714,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L20_8,ASV4239,1,0.139774614,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L20_9,ASV4239,1,0.145961188,0.956521742,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L4_7,ASV4239,1,0.008922996,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L4_9,ASV4239,1,0.015723765,0.833333333,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L6_7,ASV4239,1,0.071932096,0.666666667,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L6_B,ASV4239,1,2.185730465,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L8_B,ASV4239,1,0.059341312,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L9_7,ASV4239,1,0.126622348,0.923076925,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L9_8,ASV4239,1,0.019391118,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,L9_9,ASV4239,1,0.144704712,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S16_4,ASV4239,1,1.137782712,0.970414201,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S16_5,ASV4239,1,1.31923562,0.951048951,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S16_6,ASV4239,1,1.669278625,0.984593838,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S17_4,ASV4239,1,3.785422984,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S17_5,ASV4239,1,0.808592808,0.971014494,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S17_6,ASV4239,1,1.106044036,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S18_4,ASV4239,1,1.958525346,0.985507247,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S18_5,ASV4239,1,0.887978143,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S18_6,ASV4239,1,6.586310804,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S18_A,ASV4239,1,0.060225416,0.194444446,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S19_4,ASV4239,1,0.289473684,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S19_5,ASV4239,1,1.115002502,0.951219512,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S19_6,ASV4239,1,3.95813511,0.995215311,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S20_1_4,ASV4239,1,4.565096952,0.963259853,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S20_1_5,ASV4239,1,9.05699549,0.983791402,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S20_1_6,ASV4239,1,3.88680234,0.962162162,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S20_2_4,ASV4239,1,1.189591078,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S20_2_5,ASV4239,1,3.708101196,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S20_2_6,ASV4239,1,2.189265536,0.992,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S20_3_4,ASV4239,1,1.55615112,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S20_3_5,ASV4239,1,2.763353116,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S20_3_6,ASV4239,1,1.527281684,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S20_4_4,ASV4239,1,1.951592844,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S20_4_5,ASV4239,1,3.09967585,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,S20_4_6,ASV4239,1,0.905387052,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L0_7,ASV4239,1,0.029620853,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L0_8,ASV4239,1,0.036873156,0.5,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L0_9,ASV4239,1,0.030921459,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L10_7,ASV4239,1,0.209966406,0.967741936,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L10_8,ASV4239,1,0.101061142,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L10_9,ASV4239,1,0.170478762,0.857142861,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L11_8,ASV4239,1,0.042881646,0.888888884,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L11_9,ASV4239,1,0.127273692,0.82758622,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L12_7,ASV4239,1,0.229753016,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L13_7,ASV4239,1,0.031201248,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L13_8,ASV4239,1,0.160771704,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L13_9,ASV4239,1,0.076530612,0.666666667,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L14_8,ASV4239,1,0.054510766,0.666666675,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L14_9,ASV4239,1,0.031070374,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L16_9,ASV4239,1,1.037344398,0.978260869,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L17_8,ASV4239,1,0.276774044,0.499999997,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L17_9,ASV4239,1,0.341224142,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L18_9,ASV4239,1,0.149167548,0.385093166,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L18_B,ASV4239,1,0.018682858,0.5,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L19_8,ASV4239,1,0.324453552,0.904761906,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L20_7,ASV4239,1,0.06708708,0.011848341,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L20_8,ASV4239,1,0.139774614,0.015564202,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L20_9,ASV4239,1,0.145961188,0.042105263,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L4_7,ASV4239,1,0.008922996,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L4_9,ASV4239,1,0.015723765,0.333333333,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L6_7,ASV4239,1,0.071932096,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L6_B,ASV4239,1,2.185730465,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L8_B,ASV4239,1,0.059341312,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L9_7,ASV4239,1,0.126622348,0.631578948,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L9_8,ASV4239,1,0.019391118,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,L9_9,ASV4239,1,0.144704712,0.551724145,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S16_4,ASV4239,1,1.137782712,0.482352941,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S16_5,ASV4239,1,1.31923562,0.333333333,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S16_6,ASV4239,1,1.669278625,0.548361934,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S17_4,ASV4239,1,3.785422984,0.942708333,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S17_5,ASV4239,1,0.808592808,0.893333333,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S17_6,ASV4239,1,1.106044036,0.221854305,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S18_4,ASV4239,1,1.958525346,0.912751678,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S18_5,ASV4239,1,0.887978143,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S18_6,ASV4239,1,6.586310804,0.996742671,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S18_A,ASV4239,1,0.060225416,0.004239855,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S19_4,ASV4239,1,0.289473684,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S19_5,ASV4239,1,1.115002502,0.799999999,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S19_6,ASV4239,1,3.95813511,0.984227129,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S20_1_4,ASV4239,1,4.565096952,0.852245863,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S20_1_5,ASV4239,1,9.05699549,0.989018774,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S20_1_6,ASV4239,1,3.88680234,0.981256891,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S20_2_4,ASV4239,1,1.189591078,0.941176471,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S20_2_5,ASV4239,1,3.708101196,0.959810875,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S20_2_6,ASV4239,1,2.189265536,0.984126984,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S20_3_4,ASV4239,1,1.55615112,0.97826087,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S20_3_5,ASV4239,1,2.763353116,0.980263158,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S20_3_6,ASV4239,1,1.527281684,0.96124031,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S20_4_4,ASV4239,1,1.951592844,0.962264151,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S20_4_5,ASV4239,1,3.09967585,0.959247649,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,S20_4_6,ASV4239,1,0.905387052,0.967741936,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
164660,K01183,S20_2_5,ASV4270,2,0.027399763,0.000246467,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chromobacteriaceae,NA,NA
164660,K03791,S20_2_5,ASV4270,1,0.027399763,0.200000006,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chromobacteriaceae,NA,NA
164660,K03933,S20_2_5,ASV4270,2,0.027399763,0.014184397,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chromobacteriaceae,NA,NA
769643,K01452,S16_A,ASV4825,1,0.014788524,0.166666667,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
769643,K01452,S20_1_4,ASV4825,1,0.066481994,0.014028056,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
936354,K01452,L20_7,ASV4905,1,0.013417416,0.142857143,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA,NA
936354,K01452,S16_5,ASV4905,1,0.038801048,0.027972028,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA,NA
936354,K01452,S16_A,ASV4905,1,0.029577048,0.333333333,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA,NA
